yağ bileğisi,ياغ بلكيسى
yağ sürmek,ياغ سورمك
yağ,ياغ
yağdırmak,ياغدرمق
yağlamak,ياغلامق
yağlı kâğıda almak,ياغلو كاغده المق
yağlı kâğıt ile çizmek,ايسلو كاغد ايله چيزمك
yağlı paçavra,ياغلوپچاوره
yağlı,ياغلو
yağlık,ياغلق
yağma etmek,يغما ا
yağma,يغما
yağmacı,يغماجى
yağmak,ياغمق
yağmur yağmak,يغمورياغمق
yağmur,ياغمور
yağmurlu,ياغمورلو
yağmûr geçmez,يغمور كچمز
yağmûr,يغمور
yağmûrlu,يغمورلو
yağsız et,ياغسزات
yağsız,ياغسز
yağını almak,ياغنى المق
yağını lekesini çıkarmak,ياغنى لكه سنى چيقارمق
yaş,ياش
yaşamak,يشامق
yaşarmak,يشارمق
yaşmak,ياشماق
yaşmaklanmak,ياشمقلنمق
yaşmağını çıkarmak,ياشماغنى چيقارمق
yaşça büyük,ياشجه بيوك
yaşında,ياشنده
ye's,يأس
yed-i vâhid usûlü,يدواحداصولى
yed,يد
yedek ipi,يدك ايپى
yedek vapuru,يدك واپورى
yedek,يدك
yedeklemek,يدكلك
yedeğe almak,يد كه المق
yedeğe almak,يدكه المق
yedi karındaş (kardeş),يدى قرنداش
yedi,يدى
yedinci,يدنجى
yedirmek,يدرمك
yediveren,يدى ويرن
yegân yegân,يكان يكان
yek-diğer,يكديكر
yek-zebân,يكزبان
yek-şenbih,يكشنبه
yek,يك
yeke,يكه
yekpâre,يكپاره
yektâ,يكتا
yekûn etmek,يكون ا
yekûn,يكون
yekşenbih,يكشنبه
yel tüfeği,يل تفنكى
yel,يل
yele,يله
yelek,يلك
yelken açmak,يالكن اچمق
yelken açmak,يلكن اچمق
yelken bezi,يلكن بزى
yelken,يلكن
yelkovan,يلقوان
yelpâze sallamak,يلپازه صاللامق
yelpâze,يلپازه
yeltenmek,يلتنمك
yelve kuşu,يلوه قوشى
yelve,يلوه
yem vermek,يم ويرمك
yem,يم
yemek içmek,يمك ايچمك
yemek vermek,يمك ويرمك
yemek yemek,يمك يمك
yemek,يمك
yemeni,يمنى
yemin edip bırakmak,يمين ايدوپ براقمق
yemin etmek,يمين ا
yemin,يمين
yemiş,يمش
yemleme,يملمه
yemlemek,يملمك
yemlik,يملك
yemîn etmek,يمين ا
yemîn vermek,يمين ويرمك
yemîn,يمين
yemût,يموت
yemûtiyyet,يموتيت
yen,يك
yen,ين
yenbu',ينبوع
yenecek,ينه جك
yenge,ينكه
yengeç,ينكج
yeni asker toplamak,يكى عسكر طوپلامق
yeni baştan,يكى باشدن
yeni usûl,يكى اصول
yeni yazılmış asker neferi,يكى يازلمش عسكر نفرى
yeni yazılmış asker,يكى يازلمش عسكر
yeni zaman adamları,يكى زمان ادملرى
yeni zuhûr etmiş,يكى ظهورايتمش
yeni,يكى
yenibahar,يكى بهار
yeniden fenalaşmak,يكيدن فنالشتمق
yeniden fenalığa sapmak,يكيدن فنالغه صاپمق
yeniden nizâma girmek,يكيدن نظامه كيرمك
yeniden nizâma koymak,يكيدن نظامه قومق
yeniden takviyyet vermek,يكيدن تقويت ويرمك
yeniden,يكدن
yeniden,يكيدن
yeniletmek,يكيلتمك
yenir,ينور
yenmek,ينمك
yepyeni,يپ يكى
yer elması,يرالماسى
yer ile yeksan etmek,يرايله يكسان ا
yer kaybetmek,ير غائب ا
yer kazanmak,يرقزانمق
yer tezeği,يرتزكى
yer vermek,يرويرمك
yer,ير
yeraltı kemer,يرالتى كمر
yeraltı kemerler,يرالتى كمرلر
yeraltı yol,يرالتى يول
yerde,يرده
yere hemen dokunarak uçmak,يره همان دوقنه رق اوچمق
yere koymak,يره قومق
yere sürünerek yürümek,يره سورينه رك يوريمك
yere yıkmak,يره يقمق
yere çarpmak,يره چارپمق
yere,يره
yerinde,يرنده
yerinden oynamak,يرندن اوينامق
yerinden çıkarmak,يرندن چيقارمق
yerinden çıkarmak,يرندن چيقامق
yerine getirmek,يرينه كتورمك
yerine geçmek,يرينه كچمك
yerine koymak,يرينه قومق
yerine kâim olmak,يرينه قائم او
yerine oturtmak,يرينه اوطورتمق
yerine sürmek,يرينه سورمك
yerine,يرينه
yerini değiştirmek,يرينى ديكشدرمك
yerişmiş,يرشمش
yerleşmek,يرلشمك
yerli,يرلو
yeryüzü,يريوزى
yesâr,يسار
yeter,يتر
yetişecek kadar,يتشه جك قدر
yetişecek,يتشه جك
yetişememek,يتسه مامك
yetişilir,يتشلور
yetişir,يتشر
yetişir,يتشور
yetişmek,يتشمك
yetişmez,يتشمز
yetişmiş,يتشمش
yetiştirmek,يتشدرمك
yetmiş,يتمش
yetîm,يتيم
yevm-i ahad,يوم احد
yevm-i mezkûr,يوم مذكور
yevm-üs-sebt,يوم السبت
yevm,يوم
yevmî,يومى
yeğen,يكن
yeşil,يشل
yeşillik,يشلك
yeşillik,يشللك
yeşim,يشم
yigirmi,يكرمى
yine (gene),ينه
yine bulmak,ينه بولمق
yine gelmek,ينه كلمك
yine olmak,ينه او
yine parlamak,ينه پارلامق
yine vermek,ينه ويرمك
yine yapmak,ينه ياپمق
yine yaşamak,ينه ياشامق
yine,ينه
yirmi,يكرمى
yiv,ييو
yiyecek içecek,ييه جك ايجه جك
yiyecek içecek,ييه جك ايچه جك
yiyecek şeyler,ييه جك شيلر
yiyecek,ييه جك
yiyeceğini aramak,ييه جكنى ارامق
yiyen illeti,ييان علتى
yiyip bitirmek,ييوب بترمك
yiyip içmek,ييوب ايچمك
yiğit,يكيت
yiğitlik,يكيتلك
yok etmek,يوق ا
yok,يوق
yoklama defteri,يوقلمه دفترى
yoklama etmek,يوفلمه ا
yoklama etmek,يوقلمه ا
yoklama,يوقلمه
yoklamak,يوقلامق
yoklamak,يوقلمق
yoklayıp keşf ü muâyene etmek,يوقلايوب كشف ومعاينه ا
yoklayış,يوقلايش
yokluk,يوقلق
yoksa,يوخسه
yokuş yukarı,يوقش يوقارى
yokuş,يوقش
yol emri,يول امرى
yol gâib etmek,يول غائب ا
yol göstermek,يول كوسترمك
yol kesici,يول كسيجى
yol tezkeresi,يول تذكره سى
yol tutmak,يول طوتمق
yol üstünde,يول اوستنده
yol şaşırmak,يول شاشرمق
yol,يول
yola çıkmak,يوله چيقمق
yolcu gemisi,يولجى كميسى
yolcu,يولجى
yolculuk etmek,يولجيلق ا
yolculuk,يولجيلق
yolda olan,يولده اولان
yolda,يولده
yoldan çıkarmak,يولدن چيقارمق
yoldaş,يولداش
yollamak,يوللامق
yollu,يوللو
yolmak,يولمق
yolsuz kullanmak,يولسزقوللانمق
yolsuz kullanış,يولسزقوللانش
yolsuz,يولسز
yolsuzluk,يولسزلق
yoluna girmek,يولنه كيرمك
yoluna koymak,يولنه قومق
yolunca geçmek,يولنجه كچمك
yolunca gitmek,يولنجه كتمك
yolunda olan,يولنده اولان
yolunda,يولنده
yolunu bulmak,يولنى بولمق
yolunu göstermek,يولنى كوسترمك
yolunu kesmek,يولنى كسمك
yolunu şaşırmak,يولنى شاشرمق
yonca,يونجه
yonga,يونغه
yontmak,يونتمق
yorgan,يورغان
yorgancı,يورغانجى
yorgun,يورغون
yorgunluk,يورغونلق
yorgunluğunu almak,يورغونلغنى المق
yormak,يورمق
yortu,يورتى
yortu,يورطى
yorulmak bilmez,يورلمق بلمز
yorulmak,يورلمق
yorulmaz,يورلمز
yorulmuş,يورلمش
yosun,يوصون
yosunlu gül,يوصونلوكل
yoğundu,يوغندى
yoğurmak,يوغرمق
yudum,يودم
yufka,يوفقه
yukarı almak,يوقارى المق
yukarı dönmek,يوقارى دونمك
yukarı fırlamak,يوقارى فرلامق
yukarı çekmek,وقارى چكمك
yukarı çevirmek,يوقارى چويرمك
yukarı çıkmak,يوقارى چيقمق
yukarı,يوقارى
yukarıda,يوقاريده
yukarıdaki,يوقارده كى
yukarıdan aşağı bakmak,يوقاريدن اشاغى باقمق
yukarıki,يوقاريكى
yukarısına,يوقاريسنه
yukarısında,يوقاريسنده
yukarıya doğru,يوقارى يه طوغرى
yukarıya,يوقارى يه
yulaf,يولاف
yular,يوﻻر
yumak,يومق
yumru,يومرى
yumruk,يومرق
yumurcak,يمورجق
yumurta,يمورطه
yumurtanın akı,يمورطه نك اقى
yumurtanın sarısı,يمورطه نك صاريسى
yumurtlamak,يمورطلمق
yumuşak,يموشاق
yumuşamak,يموشامق
yumuşanmak,يموشانمق
yumuşatmak,يموشاتمق
yunus balığı,يونس بالغى
yurd,يورد
yurtluk ocaklık,يوردلق اوجاقلق
yutmak,يوتمق
yuva,يوه
yuvarlanmak,يوارلمق
yuvarlanmak,يوارلنمق
yuvarlanış,يوارلنش
yâd etmek,يادا
yâhûd,ياخود
yâkût,ياقوت
yâs etmek,ياس ا
yâs,ياس
yâver-i harb,ياورحرب
yâver,ياور
yük almak,يوك المق
yük arabası,يوك عربه سى
yük gibi bir meblağ,يوك كبى برمبلغ
yük hayvanı,يوك حيوانى
yük,يوك
yüklenmeklik,يوكلنمكلك
yükletmek,يوكلتمك
yükletmeklik,يوكلتمكلك
yüksek,يوكسك
yükseklik,يوكسكلك
yüksekte,يوكسكده
yükselmek,يوكسلمك
yükselmiş,يوكسلمش
yükseltmek,يوكسلتمك
yükseğe,يوكسكه
yüksük,يوكسوك
yükünü boşaltmak,يوكنى بوشالتمق
yükünü indirmek,يوكنى اندرمك
yükünü çıkarmak,يوكنى چيقارمق
yün ipliği,يوك اپلكى
yün çorap,يوك چوراب
yün,يوك
yün,يون
yünden,يوكدن
yürek bulanması,يورك بولانمسى
yürek bulantısı,يورك بولانديسى
yürek oynaması,يورك اوينامسى
yürek,يورك
yüreklendirmek,يوركلندرمك
yürekten,يوركدن
yüreği dayanmamak,يوركى طيانمامق
yüreği pek,يوركى پك
yüreğine koymak,يوركنه قومق
yüreğini cezb etmek,يوركنى جزب ا
yürüme,يوريمه
yürümek,يورومك
yürümek,يوريمك
yürütmek,يوروتمك
yürüyüş etmek,يورويش ا
yürüyüş,يورويش
yürüyüşle almak,يورويشله المق
yüz bin lira meblağı,يوزبيك ليره مبلغى
yüz buruşturmak,يوزبورشدرمق
yüz kırk dirhemlik ölçü,يوزقرق درهملك اولچى
yüz kırk dört tane,يوزقرق درت دانه
yüz sene,يوزسنه
yüz vermek,يوزويرمك
yüz vermemek,يوزويرمامك
yüz yastığı,يوز يصديغى
yüz,يوز
yüzbaşı,يوز باشى
yüzbaşı,يوزباشى
yüzde,يوزده
yüzdürmek,يوزدرمك
yüzmek,يوزمك
yüzmeye başlamak,يوزمكه باشلامق
yüzyıl,يوزييل
yüzük,يوزك
yüzükoyun,يوزى قوين
yüzünden almak,يوزندن المق
yüzüne atmak,يوزينه اتمق
yüzüne bakmak,يوزينه باقمق
yüzüne bakmayıp hakaretle def' etmek,يوزينه باقميوب حقارتله دفع ا
yüzüne vurmak,يوزوينه اورمق
yüzüne vurmak,يوزينه اورمق
yüzüyor,يوزيور
yıkamak,يقامق
yıkanmak,يقانمق
yıkmak,يقمق
yıkıl şuradan,ييقل شورادن
yıkılacak olmak,يقله جق او
yıkılacak,يقله جق
yıkılmak,يقلمق
yıkılış,يقلش
yıl,يل
yıl,ييل
yılan,يلان
yılanbalığı,يلان بالغى
yılancık,يلانجق
yılda bir,يلده بر
yılda,ييلده
yıldırım çapmış,يلدرم چارپمش
yıldırım,يلدرم
yıldız,يلدز
yıldıza doğru,يلدزه طوغرى
yıllık,يللق
yılmak,يلمق
yırtmak,يرتمق
yırtmaç,يرتماج
yırtıcı hayvan,يرتيجى حيوان
yırtık,يرتق
yırtılmak,يرتلمق
yıvalak,يوالاق
yığmak,يغمق
yığın etmek,يغين ا
yığın,يغين
yığıntı,يغينتى
za'f,ضعف
za'îf etmek,ضعيف ا
za'îf,ضعيف
za'îflanmak,ضعيفلنمق
za'îflatmak,ضعيفلتمق
za'îflik,ضعيفلق
zabt etmek,ضبط ا
zabt etmek,ضبطا
zabt etrmek,ضبط ا
zabt olunamaz,ضبط اولنه مز
zabt u muhâfaza etmek,ضبط و محافظه ا
zabt u muhâfaza,ضبط و محافظه
zabt u rabt etmek,ضبط وربط ا
zabt u rabt,ضبط وربط
zabt,ضبط
zabtetmek,ضبط ا
zabun,زبون
zafer,ظفر
zaferân,زعفران
zahm,زخم
zahmet etmek,زحمت ا
zahmet verir,زحمت ويرر
zahmet vermek,زحمت ويرمك
zahmet çekmek,زحمت چكمك
zahmet,زحمت
zahr,ظهر
zahâir,ذخائر
zahîre memûru,ذخيره مأمور
zahîre tertîb etmek,ذخيره ترتيب ا
zahîre,ذخيره
zakkum,زقوم
zaman,زمان
zamir,ضمير
zamk ile yapıştırmak,صمغ ايله ياپشدرمق
zamm etmek,ضم ا
zamm,ضم
zampara,زنپاره
zampara,زنپازه
zamparalık,زنپاره لق
zamparalık,زنپاره لك
zamparalıkta gezmek,زنپاره لكده كزمك
zamân,زمان
zamîme,ضميمه
zamîr,ضمير
zanbak,زنبق
zann etmek,ظن ا
zann olunmak,ظن اولنمق
zann-ı bâtıl,ظن باطل
zann,ظن
zannî,ظنى
zaptiye kavâsı,ضبطيه قواصى
zaptiye memûru,ضبطيه مأمورى
zarar etmek,ضررا
zarar etmiş,ضررايتمش
zarar yok,ضرريوق
zarar,ضرر
zararlı,ضررلو
zararsız,ضررسز
zararı olmak,ضررى او
zararı yok,ضررى يوق
zarf,ظرف
zarfına,ظرفنه
zarfında,ظرفنده
zarta,ضرطه
zarîf,ظريف
zarûret,ضرورت
zarûrî,ضرورى
zavallı,زواللو
zayıf bırakmak,ضعيف براقمق
zayıf,ضعيف
zayıflatmak,ضعيفلتمق
zayıflık,ضعيفلق
zaîf,ضعيف
zaîflatmak,ضعيفلتمق
zağar,زغر
ze'b,ذأب
zeberced,زبرجد
zebh etmek,ذبح ا
zebun,زبون
zebân,زبان
zebâne,زبانه
zebânekeş,زبانه كش
zebânî,زبانى
zebûn,زبون
zecr etmek,زجرا
zedelemek,زده لمك
zeheb,ذهب
zehir,زهر
zehirlemek,زهرلمك
zehirli mantar,زهرلومنتار
zehirli,زهرلو
zehre,زهره
zeker,ذكر
zekâ,دكا
zekâ,ذكا
zekâvet,ذكاوت
zekî,ذكى
zelle,زله
zelzele,زلزله
zelîl,ذليل
zemherîr,زمهرير
zemistân,زمستان
zemm etmek,ذم ا
zemîn,زمين
zen,زن
zenberek,زنبرك
zencefil,زنجفيل
zencir (zincir),زنجير
zendost,زندوست
zeneb,زنب
zengin olmak,زنكين ا
zengin,زنكين
zenginlik,زنكينلك
zenginlik,زينكينلك
zengâr,زنكار
zenpâre,زنپاره
zenpârelik,زنپاره لك
zer' etmek,زرع ا
zer,زر
zerd,زرد
zerdali,زردالو
zerde,زرده
zerdeçal,زرده چاو
zerdeçav,زرده چاو
zeren,زرن
zerre,ذره
zerrîn kadeh,زرين قدح
zerrîn,زرين
zerâfet,ظرافت
zerîa,ذريعه
zevc,زوج
zevce,زوجه
zevceye bağlanan îrâd,زوجه يه باغالنان ايراد
zevcî,زوجى
zevklenmek,ذوقلنمك
zevkli,ذوقلو
zevâl bulmak,زوال بولمق
zevâl vakti,زوال وقتى
zevâl,زوال
zeyl,ذيل
zeytin,زيتون
zeytûn,زيتون
zibak,زيبق
zifos,زيفوس
zift,زفت
ziftlemek,زفتلمك
zih,زه
zihn,ذهن
zihni meşgûl,ذهنى مشغول
zihnine şey koymak,ذهننه شى قومق
zihnini meşgûl etmek,ذهننى مشغول ا
zihnî,ذهنى
zikr etmek,ذكرا
zikr etmek,ذكرز
zikr-i icmâlî,ذكراجمالى
zikr,ذكر
zil,زل
zill,ظل
zimâm,زمام
zincir halkası,زنجير حلقه سى
zincir ile bağlamak,زنجير ايله باغلامق
zincir,زنجير
zindan,زندان
zindân,زندان
zinâ'î,زنائى
zinâ,زنا
zinâkâr,زناكار
zirve,ذروه
zirâ',ذراع
zirâ'at,زراعت
zirâat etmek,زراعت ا
zirâat,زراعت
zirâatçı,زراعتجى
ziy,زى
ziyâ vermek,ضياويرمك
ziyâ,ضيا
ziyâde olmak,زياده او
ziyâde,زياده
ziyâdelenmek,زياده لنمك
ziyâdeleşmek,زياده لشمك
ziyâfet etmek,ضيافت ا
ziyâfet vermek,ضيافت ويرمك
ziyâfet,صيافت
ziyâfet,ضيافت
ziyân,زيان
ziyânkârlık,زيانكارلق
ziyâret etmek,زيارت ا
ziyâret,زيارت
ziyâretine gitmek,زيادرتنه كتمك
zonka,زونقه
zonklamak,زونقلامق
zor ile almak,زورايله المق
zor,زور
zoraki asker toplayan kol,زوراكى عسكر طوپلايان قول
zoraki asker yazmak,زوراكى عسكر يازمق
zoraki,زوراكى
zorba,زوربا
zorbalık etmek,زوربالق ا
zorbalık,زوربالق
zorbâ,زوربا
zorlamak,زورلامق
zorlamak,زورلمق
zorlayış,زورلايش
zorlu,زورلو
zu-erbaat-ül-adlâ,ذواربعة الاضلاع
zuafâ,ضعفا
zuhr,ظهر
zuhûr etmek,ظهرا
zuhûr etmek,ظهورا
zuhûr etmek,ظهورايتمك
zuhûr,ظهور
zuhûrât,ظهورات
zuhûrî,ظهورى
zukak,زقاق
zulm etmek,ظلم ا
zulm,ظلم
zulmet,ظلمت
zulumkârâne,ظلمكارانه
zurna,سورنا
zâ'id,زائد
zâ'il olmak,زائل او
zâbit,ضابط
zâbıta götürmek,ضابطه كوترمك
zâc-ı kıbrıs,زاج قبرس
zâc-ı kıbrıs,زاج قبريس
zâcyağı,زاج ياغى
zâde,زاده
zâdegândan olan,زادكاندن اولان
zâhib olmak,ذاهب او
zâhir,ظاهر
zâhira,ظاهرا
zâhirî,ظاهرى
zâi' etmek,ضائع ا
zâice,زائجه
zâid,زائد
zâil olmak,زائل او
zâil,زائل
zâir,زائر
zâlim,ظالم
zâlimâne,ظالمانه
zâni,زانى
zâniyye,زانيه
zânî,زانى
zânû,زانو
zâr,زار
zât-ül-beynlerini ıslâh etmek,ذات البينلرينى اصلاح ا
zât-ül-cenp (satlıcan),ذات الجنب
zât-ı devletleri,ذات دولتلرى
zât-ı fazîlet-maableri,ذات فضيلتمأ بلرى
zât-ı utûfîleri,ذات عطوفيلرى
zât-ı âlîleri,ذات عاليلرى
zât,ذات
zâten,ذاتاً
zâtî,ذاتى
zâviyye-i hâdde,زاويه حاده
zâviyye,زاويه
zî-kıymet,ذى قيمت
zîb,زيب
zîbak,زيبق
zîbâ,زيبا
zîbâyiş vermek,زيبايش ويرمك
zîbâyiş,زيبايش
zîc,زيج
zîk-ül-nefes olmak (dîk-ül-nefes),ضيق النفس او
zîk,ضيق
zîku-n-nefes,ضيق النفس
zîku-s-sadr,ضيق الصدر
zînet olmak,زينت او
zînet,زينت
zînetlendirmek,زينتلندرمك
zîr u zeber,زيروزبر
zîrde muharrer,زيرده محرر
zîrde,زيرده
zîrinde,زيرنده
zîrinden,زيرندن
zîrine,زيرينه
zîrâ,زيرا
zükkâm,زكام
zükâm,زكام
zükûr,ذكور
zülf,زلف
zümrüd,زمرد
zürafa,زرافه
zürriyet,ذريت
zürriyyet,ذريت
zürâfa,زرافه
züvvâr,زوار
züzevâbe,ذوذوابه
zıbkın,زبقين
zıdd,ضد
zıfr,ظفر
zıll,ظل
zımnen ifâde etmek,ضمناً افاده ا
zımnî,ضمنى
zırh,زره
zırıltı,زريلتى
zıvana,زوانه
âb,اب
âbid,عابد
âciz,عاجز
âdemî,ادمى
âdet değil,عادت دكل
âdet edilmiş,عادت ايدلمش
âdet edinmek,عادت ايدنمك
âdet hükmüne girmiş,عادت حكمنه كيرمش
âdet olan,عادت اولان
âdet-i resmiyye,عادت رسميه
âdet,عادت
âdil,عادل
âdâb,اداب
âdî gün,عادى كون
âdî,عادى
âferiniş,آفرينش
âferîn,آفرين
âferîn,افرين
âferînende,آفرينده
âfet,افت
âfitâb,افتاب
âfiyyet,عافيت
âgâh,اكاه
âhen,اهن
âhenger,اهنكر
âhengi bozulmuş,اهنكى بوزلمش
âhenk etmek,اهنك ا
âhenk,اهنك
âhir,اخر
âhiret,اخرت
âhû,اهو
âid olmak,عائد او
âidât,عائدات
âkil,عاقل
âkile,اكله
âkilâne,عاقلانه
âkıbet-endîşlik,عاقبت انديشلك
âkıbet,عاقبت
âkıbeti vahîm olan vak'a,عاقبتى وخيم اولان وقعه
âkıbette,عاقبتده
âkılâne,عاقلانه
âl u ahfâd,آل واحفاد
âl,آل
âlem-i dünyâ,عالم دنيا
âlem-i fenâ,عالم فنا
âlem-i kevn u fesâd,عالم كون و فساد
âlem-i misâl,عالم مثال
âlem,عالم
âlemin malûmu,عالمك معلومى
âlesta,السته
âlet-i harb,الت حرب
âlet-i tenâsül,الت تناسل
âlet,الت
âlim,عالم
âlâ,اعلا
âlâ,اعلى
âlât edâvât,الات ادوات
âlât-edavât,الات ادوات
âlât-i tenâsül,الات تناسل
âlât,الات
âlî-tebâr,عالى تبار
âlî,عالى
âmentü,آمنت
âmir olmak,آمراو
âmir,آمر
âmire,عامره
âmirâne,امرانه
âmme,عامه
âmâde,اماده
âmîn,امين
ânîda,انيده
ânıda,انيده
âr,عار
ârifâne,عارفانه
âriyyeten vermek,عاريةويرمك
âriyyeti (eyreti),عاريتى
âriz,عارض
ârsız,عارسز
ârsızlanmak,عارسزلنمق
ârsızlık etmek,عارسزلق
ârsızlık,عارسزلق
ârî,عارى
ârız etmek,عارض ا
âsi,عاصى
âsim,آثم
âsim,اثم
âsmân,اسمان
âssim,آثم
âstin,استين
âstân,استان
âstâne,استانه
âsâm,اثام
âsân,اسان
âsâr-ı kadîme,اثار قديمه
âsârına tetebbu' etmek,اثارينه تتبع ا
âsâyiş,اسايش
âsâyişte olmak,اسايشده او
âsî,عاصى
âsûde olmak,اسوده او
âsûde,اسوده
âsûdegi,اسودكى
âtî,اتى
âtîde,اتيده
âtıl,عاطل
âvâz,اواز
âvâze,اوازه
âvîze,اويزه
âyet-i kerîme,ايت كريمه
âyet,ايت
âyine camı,ايينه جامى
âyine,ايينه
âyîn,ايين
âyîne,ايينه
âzâ-yı meclisten olan,اعضاى مجلسدن اولان
âzâ,اعضا
âzâd etmek,ازادا
âzâd,ازاد
âzâdegi,ازاد كى
âzâr,ازار
âzârlamak,ازارلمق
âzârış,ازارش
âşikâr,اشكار
âşir,عاشر
âşık olmak,عاشق او
âşık,عاشق
âşıkâne,عاسقانه
çabalama,چبالمه
çabalamak,چبالمق
çabik,چابك
çabucak,چابيجق
çabucak,چابيجك
çabuk darılır,چابك دارلور
çabuk duyar,چابك دويار
çabuk geçer,چابك كچر
çabuk gitmek,چابك كتمك
çabuk gücenir,چابك كوجنور
çabuk kızar,چابك قزار
çabuk olmak,چابك او
çabuk unutmak,چابك اونوتمق
çabuk yürümek,چابك يورومك
çabuk,چابك
çabukluk,چابكلك
çabukluk,چاپكلك
çabük,چابك
çadır,چادر
çakal,چقال
çakalos topu,چقالوس طوپى
çakmak kesesi,چقماق كيسه سى
çakmak tabası (tavası),چقماق تابه سى
çakmak taşı,چاقمق طاشى
çakmak,چاقمق
çakmak,چقماق
çakmakcı,چاقمقجى
çakmakçı,چقماقجى
çakı,چاقى
çakıl taşı,چاقل طاشى
çakıl,چاقل
çakış,چاقش
çakşır,چاقشير
çal-kılıç etmek,چال قلج ا
çalgı meclisi,چالغى مجلسى
çalgı,چالغى
çalkamak,چالقامق
çalkanmak,چالقانمق
çalkanış,چالقانش
çalmak,چالمق
çalı,چالى
çalık,چالق
çalınmak,چالنمق
çalış,چالش
çalışa çalışa toplamak,چالشه چالشه طوپلامق
çalışkan,چالشقان
çalışkan,چلشقان
çalışkanlık,چالشقانلق
çalışmak,چالشمق
çalıştırmak,چالشدرمق
çalışış,چالشش
çam ağacı,چام اغاجى
çam tahta,چام تخته
çam,چام
çamaşır değiştirmek,چماشيرديكشدرمك
çamaşır teknesi,چماشيرتكنه سى
çamaşır yıkanması,چماشير يقانمسى
çamaşır,چماشير
çamaşırcı karı,چماشيرجى قارى
çamaşırcı,چماشيرجى
çamsakızı,چام ساقزى
çamur sıçratmak,چامور صچراتمق
çamur,چامور
çamura batmış,چاموره باتمش
çamurlarda gezinmek,چامورلرده كزنمك
çamurlu,چامورلو
çan,چاك
çanak çömlek,چناق جوملك
çanak çömlek,چناق چوملك
çanak,چناق
çanaklık,چناقلق
çanta,چانطه
çap pergâri (pergeli),چاپ پركارى
çap,چاپ
çapa,چاپه
çapak,چپاق
çaparız olmak,چپارزاو
çaparız,چپارز
çapkın pezevenk,چاپقين پزونك
çapkın,چاپقين
çapkınlık,چاپقينلق
çapmak,چاپمق
çapraz,چاپراز
çar-yek,چاريك
çare,چاره
çarh,چرخ
çarh,چرغ
çarha topu,چرخه طوبى
çarhacıların çatışması,چرخه جيلرك چاتشمسى
çarhcı,چرخجى
çark gemisi,چرخ كميسى
çark ile gitmek,چرخ ايله كتمك
çark,چرخ
çarkcı,چرخجى
çarklar,چرخلر
çarkıfelek çiçeği,چرغ فلك چيچكى
çarmıh,چارميخ
çarmıha germek,چارميخه كرمك
çarpa,چارپا
çarpmak,چارپمق
çarpık,چارپق
çarpılmak,چارپلمق
çarpılmasına sebeb olmak,چارپلمسنه سبب او
çarpılmış,چارپلمش
çarsû,چارسو
çarçabuk,چارچابك
çarık,چاريق
çarık,چارپق
çarşaf,چار شاف
çarşaf,چارشب مارشب
çarşamba,چهارشنبه
çarşanba,چهارشنبه
çarşeb marşeb,چارشب مارشب
çarşı dili,چارشى دلى
çarşı,چارشى
çarşıya gitmek,چارشى يه كتمك
çatal,چتال
çatlak,جاتلاق
çatlak,چاتلاق
çatlak,چتلاق
çatlamak,چاتلامق
çatlatmak,چاتلاتمق
çatmak,چاتمق
çatırdamak,چاتردامق
çatırtı,چاتردى
çatış,چاتش
çatışma,چاتشمه
çatışmak,چاتشمق
çavdar,چاودار
çavuş başı,جاوش باشى
çavuş,چاوش
çay,چاه
çay,چاى
çaylak,چايلاق
çaylık,چايلق
çayır,چاير
çayırlık,چايرلق
çağanoz,چغانوس
çağlayan,چاغليان
çağlayan,چغلايان
çağırma,چاغرمه
çağırmak,چاغرمق
çağırıvermek,چاغريويرمك
çağırış,جاغرش
çağırış,چاغرش
çağırışma,چاغرشمه
çağırışmak,چاغرشمق
çehre,چهره
çehresi iyi olmak,چهره سى ايواو
çehâr,چهار
çekici,چكيجى
çekilip yer vermek,چكلوب يرويرمك
çekilir,چكلور
çekiliş,چكلش
çekilmek,چكلمك
çekilmez,چكلمز
çekilmiş,چكلمش
çekim,چكيم
çekindik,چكندك
çekinerek,چكنه رك
çekinici,چكنيجى
çekinmek,چكنمك
çekip götürmek,چكوب كوترمك
çekirdek,چكردك
çekirdeklerini çıkarmak,چكردكلرينى چيقارمق
çekirdeklerinin çıkarılması,چكردكلرينك چيقارلمسى
çekirge,چكر كه
çekirge,چكركه
çekiç,چكج
çekiş,چكش
çekişme,چكشمه
çekişmek,چكشمك
çekmece,چكمجه
çekmek,چكمك
çelebi,چلبى
çelebilik,چلبيلك
çelik gibi sert etmek,چلك كبى سرت ا
çelik kesilmek,چلك كسلمك
çelik,چلك
çember,چنبر
çenber,چنبر
çend,چند
çene yarışı etmek,چكله يارشى ا
çene,چكه
çengel,چنكل
çengelistan,چنكلستان
çentik,چنتك
çentmek,چنتمك
çep,چپ
çerez,چرز
çerçeve,چرچوه
çesbân olmak,جسبان او
çesbân,جسبان
çesbân,چسبان
çespân,جسبان
çetele,چتله
çetin,چتين
çetinlik,چتينلك
çetîn,چتين
çevirilmek,چويرلمك
çevirmek,چويرمك
çevre,چوره
çeyrek,چاريك
çeşit çeşit etmek,چشيدچشيدا
çeşit,چشيد
çeşm,چشم
çeşme,چشمه
çeşni,چاشنى
çeşnisi olmak,چاشنيسى او
çi-fâide,چه فائده
çiban,چبان
çift olmak,چفت او
